Title,Category,Action,Reward
Betsy DeVos And Her 2015-16 School Choice Yearbook,EDUCATION,like,1.0
"2,300 Leading Scientists Send Trump A Clear Warning: We're Watching You",SCIENCE,share,1.5
New Timeline In Vegas Shooting Raises Questions On Police Response,CRIME,not_interested,-1.0
School Choice: Designed To Fail,EDUCATION,like,1.0
"White Dads, Black Kids: Living Diversity in an Independent School",EDUCATION,share,1.5
Honoring Our Past and Inspiring Our Future,EDUCATION,read,0.5
"Eastern Black Rhino, Endangered Species, Born At Zoo Atlanta (PHOTO)",ENVIRONMENT,not_interested,-1.0
DeVos's Disqualifying Record,EDUCATION,like,1.0
A Hack for Improving High School: Combine it With College and Career,EDUCATION,read,0.5
The Elementary Education Of Donald Trump,EDUCATION,read,0.5
The Release Of The Education Budget,EDUCATION,read,0.5
Trump Sets Up Showdown With DOJ Over Claims Of Campaign Surveillance,POLITICS,share,1.5
Billionaire Cash Is Flooding Los Angeles To Push Trump-DeVos School Choice Agenda,EDUCATION,like,1.0
Teaching Trump,EDUCATION,not_interested,-1.0
How Betsy DeVos Ignored And Targeted Michigan Republicans To Advance Her Hardline Education Ideology,EDUCATION,not_interested,-1.0
An Indecent Budget Proposal,EDUCATION,not_interested,-1.0
Are You A Gamer Who's The Victim Of A Harassment Campaign?,WOMEN,not_interested,-1.0
How One California School District Is Leading The Way On New Science Standards,EDUCATION,read,0.5
Times Editorial Hypes Charter Schools,EDUCATION,not_interested,-1.0
From the Ugliest Color to Significant Others: This Week's Curios,EDUCATION,not_interested,-1.0
NASA Has A Whole Lot Of Science Planned For 2017,SCIENCE,like,1.0
What To Watch On Hulu Thatâ€™s New This Week,ENTERTAINMENT,share,1.5
"Animal Photos Of The Week: Red Pandas, Lemurs, Monkeys And More Pictures",ENVIRONMENT,not_interested,-1.0
DeVos Department Meeting Again Stalls Over Opposition To Livestreaming,EDUCATION,not_interested,-1.0
Larry Nassar Was Allowed To See Patients During Sexual Assault Investigation,SPORTS,not_interested,-1.0
An Egg A Day Could Help Babies Grow Bigger And Taller,SCIENCE,like,1.0
Welcome Back To School: Listen To The Teachers,EDUCATION,share,1.5
